row_key,recipe_name,section,original_line,qty,unit,ingredient,note,review
1d6e4c0b-1364-460b-a09d-1c631a5440f9|1|1,Protein Brownie (Pumpkin),Pumpkin Add-ins,75g chocolate protein powder,75,g,Chocolate Protein Powder,,
1d6e4c0b-1364-460b-a09d-1c631a5440f9|1|2,Protein Brownie (Pumpkin),Pumpkin Add-ins,2 tbsp additional cocoa powder,2,tbsp,Cocoa Powder,,
1d6e4c0b-1364-460b-a09d-1c631a5440f9|1|3,Protein Brownie (Pumpkin),Pumpkin Add-ins,20g oat flour,20,g,Oat Flour,,
1d6e4c0b-1364-460b-a09d-1c631a5440f9|1|4,Protein Brownie (Pumpkin),Pumpkin Add-ins,1 tbsp PBfit powder,1,tbsp,Peanut Butter Powder,,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|0|0,Protein Brownie (Sweet Potato),Base,10g cocoa powder,10,g,Cocoa Powder,,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|0|1,Protein Brownie (Sweet Potato),Base,Pinch of sea salt,1,pinch,Sea Salt,,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|0|2,Protein Brownie (Sweet Potato),Base,50g liquid egg whites,50,g,Liquid Egg White,,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|0|3,Protein Brownie (Sweet Potato),Base,20g pure maple syrup,20,g,Maple Syrup,,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|0|4,Protein Brownie (Sweet Potato),Base,2 tbsp applesauce or soya milk,2,tbsp,Applesauce,or soya milk,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|0|5,Protein Brownie (Sweet Potato),Base,"20g dark chocolate (74%), roughly chopped",20,g,Dark Chocolate,74%; roughly chopped,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|1|0,Protein Brownie (Sweet Potato),Sweet Potato Add-ins,"135g sweet potato, cooked and mashed",135,g,Sweet Potato,cooked and mashed,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|1|1,Protein Brownie (Sweet Potato),Sweet Potato Add-ins,30g chocolate protein powder,30,g,Chocolate Protein Powder,,
6dd9450c-7dea-4c1b-89d6-6921dfc4c9ee|1|2,Protein Brownie (Sweet Potato),Sweet Potato Add-ins,10g additional cocoa powder,10,g,Cocoa Powder,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|0,Protein Brownie Bake,Main,100g plain soya yoghurt,100,g,Soya Yoghurt,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|1,Protein Brownie Bake,Main,1 large egg,1,,Egg,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|2,Protein Brownie Bake,Main,20g gluten-free or oat flour,20,g,Gluten-free,or oat flour,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|3,Protein Brownie Bake,Main,20g vegan chocolate protein powder,20,g,Vegan Chocolate Protein Powder,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|4,Protein Brownie Bake,Main,15g cocoa powder,15,g,Cocoa Powder,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|5,Protein Brownie Bake,Main,15g coconut sugar,15,g,Coconut Sugar,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|6,Protein Brownie Bake,Main,½ tsp baking powder,0.5,tsp,Baking Powder,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|7,Protein Brownie Bake,Main,½ tsp baking soda,0.5,tsp,Baking Soda,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|8,Protein Brownie Bake,Main,Pinch of salt,1,pinch,Salt,,
644c7138-5686-4f16-bd12-d5a7ceaba00b|0|9,Protein Brownie Bake,Main,"20g dark chocolate (74%), roughly chopped",20,g,Dark Chocolate,74%; roughly chopped,
6035db4c-9e7e-4231-9a30-d8d043edbaba|0|0,Protein Oatmeal Breakfast Cookies,Main,1 cup oat flour,1,cup,Oat Flour,,
6035db4c-9e7e-4231-9a30-d8d043edbaba|0|1,Protein Oatmeal Breakfast Cookies,Main,1/4 cup milk of choice,0.25,cup,Milk Choice,,
6035db4c-9e7e-4231-9a30-d8d043edbaba|0|2,Protein Oatmeal Breakfast Cookies,Main,1/2 cup vanilla protein powder,0.5,cup,Vanilla Protein Powder,,
6035db4c-9e7e-4231-9a30-d8d043edbaba|0|3,Protein Oatmeal Breakfast Cookies,Main,1/4 cup peanut butter,0.25,cup,Peanut Butter,,
6035db4c-9e7e-4231-9a30-d8d043edbaba|0|4,Protein Oatmeal Breakfast Cookies,Main,1/4 cup maple syrup,0.25,cup,Maple Syrup,,
6035db4c-9e7e-4231-9a30-d8d043edbaba|0|5,Protein Oatmeal Breakfast Cookies,Main,Chocolate chips,,,Chocolate Chip,,
6035db4c-9e7e-4231-9a30-d8d043edbaba|0|6,Protein Oatmeal Breakfast Cookies,Main,Pinch of salt,1,pinch,Salt,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|0|0,Protein Packed Roasted Squash Pasta,Crispy Breadcrumbs,"2 slices crusty bread, torn into small pieces",2,slice,Crusty Bread,torn into small pieces,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|0|1,Protein Packed Roasted Squash Pasta,Crispy Breadcrumbs,2 tbsp olive oil,2,tbsp,Olive Oil,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|0|2,Protein Packed Roasted Squash Pasta,Crispy Breadcrumbs,1/2 tsp paprika,0.5,tsp,Paprika,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|0|3,Protein Packed Roasted Squash Pasta,Crispy Breadcrumbs,Handful of thyme leaves (about 30g),1,handful,Thyme,about 30g,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|0,Protein Packed Roasted Squash Pasta,Pasta & Sauce,"1 butternut squash (about 650g), peeled, deseeded and cut into 1cm cubes",1,,Butternut Squash,"about 650g; 1cm piece; peeled,  deseeded and cut into cubes",
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|1,Protein Packed Roasted Squash Pasta,Pasta & Sauce,"2 onions, halved and finely sliced",2,,Yellow Onion,halved and finely sliced,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|2,Protein Packed Roasted Squash Pasta,Pasta & Sauce,1 bulb garlic,1,,Garlic,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|3,Protein Packed Roasted Squash Pasta,Pasta & Sauce,2 tbsp olive oil (+ extra to garnish),2,tbsp,Olive Oil,+ extra to garnish,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|4,Protein Packed Roasted Squash Pasta,Pasta & Sauce,"1 pack silken tofu (about 300g), drained",1,pack,Silken Tofu,about 300g; drained,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|5,Protein Packed Roasted Squash Pasta,Pasta & Sauce,75ml oat milk,75,ml,Oat Milk,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|6,Protein Packed Roasted Squash Pasta,Pasta & Sauce,"1 lemon, zested and juiced",1,,Lemon,zested and juiced,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|7,Protein Packed Roasted Squash Pasta,Pasta & Sauce,1 tbsp smooth Dijon mustard,1,tbsp,Dijon Mustard,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|8,Protein Packed Roasted Squash Pasta,Pasta & Sauce,2 tbsp nutritional yeast,2,tbsp,Nutritional Yeast,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|9,Protein Packed Roasted Squash Pasta,Pasta & Sauce,1 tsp tamari,1,tsp,Tamari,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|10,Protein Packed Roasted Squash Pasta,Pasta & Sauce,Pinch of ground turmeric,1,pinch,Turmeric Powder,,
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|11,Protein Packed Roasted Squash Pasta,Pasta & Sauce,Pinches of flaky sea salt and black pepper,,,Salt,,split
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|11-2,Protein Packed Roasted Squash Pasta,Pasta & Sauce,Pinches of flaky sea salt and black pepper,,,Black Pepper,(split — set qty),split
f2bd306c-beeb-49e8-95d6-a7f5b6b22476|1|12,Protein Packed Roasted Squash Pasta,Pasta & Sauce,4 servings of pasta (about 300g),4,,Serving Pasta,about 300g,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|0|0,Protein Pancakes,Dry,"50g gluten-free self-raising, plain, or oat flour",50,g,Gluten-free Self-raising Flour,"or oat flour; plain,",
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|0|1,Protein Pancakes,Dry,25g egg white powder,25,g,Egg White Powder,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|0|2,Protein Pancakes,Dry,20g vegan protein powder,20,g,Vegan Protein Powder,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|0|3,Protein Pancakes,Dry,½ tsp baking powder,0.5,tsp,Baking Powder,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|0|4,Protein Pancakes,Dry,2g baking soda,2,g,Baking Soda,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|0|5,Protein Pancakes,Dry,1g ground cinnamon (optional),1,g,Cinnamon,optional,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|0|6,Protein Pancakes,Dry,Pinch of salt,1,pinch,Salt,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|0|7,Protein Pancakes,Dry,1 tbsp coconut sugar,1,tbsp,Coconut Sugar,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|1|0,Protein Pancakes,Wet,160ml water,160,ml,Water,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|1|1,Protein Pancakes,Wet,60g unsweetened applesauce,60,g,Unsweetened Applesauce,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|1|2,Protein Pancakes,Wet,3 tbsp plain soya yoghurt,3,tbsp,Soya Yoghurt,,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|2|0,Protein Pancakes,Fold-ins,50g fresh or frozen blueberries,50,g,Blueberry,or frozen blueberries,
e1afaed0-d69b-4f1b-ad34-5bbe27213faf|2|1,Protein Pancakes,Fold-ins,60g dark chocolate chunks,60,g,Dark Chocolate Chunk,,
3be84121-e49c-4bcd-ae35-94cdcbecc4c3|0|0,Protein Pancakes (Simple),Main,1 cup oat flour (or flour of choice),1,cup,Oat Flour,or flour of choice,
3be84121-e49c-4bcd-ae35-94cdcbecc4c3|0|1,Protein Pancakes (Simple),Main,1-2 scoops protein powder,1,scoop,Protein Powder,range,
3be84121-e49c-4bcd-ae35-94cdcbecc4c3|0|2,Protein Pancakes (Simple),Main,1 tsp baking powder,1,tsp,Baking Powder,,
3be84121-e49c-4bcd-ae35-94cdcbecc4c3|0|3,Protein Pancakes (Simple),Main,1 egg (or flaxseed egg),1,,Egg,or flaxseed egg,
3be84121-e49c-4bcd-ae35-94cdcbecc4c3|0|4,Protein Pancakes (Simple),Main,1/2 cup milk of choice,0.5,cup,Milk Choice,,
3be84121-e49c-4bcd-ae35-94cdcbecc4c3|0|5,Protein Pancakes (Simple),Main,Sweetener of choice (optional),,,Sweetner,optional,
9039c715-da9e-4044-863f-d3c776d2688a|0|0,Protein Power BLT,,2 slices bread of choice (sourdough),2,slice,Bread,sourdough,
9039c715-da9e-4044-863f-d3c776d2688a|0|1,Protein Power BLT,,1 heaped tbsp Greek yoghurt,1,tbsp,Greek Yoghurt,heaped,
9039c715-da9e-4044-863f-d3c776d2688a|0|2,Protein Power BLT,,1 tbsp chopped fresh basil,1,tbsp,Basil,chopped,
9039c715-da9e-4044-863f-d3c776d2688a|0|3,Protein Power BLT,,½ tsp garlic granules,0.5,tsp,Garlic Granules,,
9039c715-da9e-4044-863f-d3c776d2688a|0|4,Protein Power BLT,,80–100g shredded roast chicken,80,g,Roast Chicken,range; shredded,
9039c715-da9e-4044-863f-d3c776d2688a|0|5,Protein Power BLT,,2 slices cured ham (parma or serrano),2,slice,Cured Ham,parma or serrano,
9039c715-da9e-4044-863f-d3c776d2688a|0|6,Protein Power BLT,,"1 medium tomato, sliced",1,,Tomato,sliced,
9039c715-da9e-4044-863f-d3c776d2688a|0|7,Protein Power BLT,,little gem lettuce,,,Gem Lettuce,,
9039c715-da9e-4044-863f-d3c776d2688a|0|8,Protein Power BLT,,1 heaped tsp sun-dried tomato paste,1,tsp,Sundried Tomato Paste,heaped,
0b72d704-286b-4232-914a-5b8479a02b77|0|0,Protein Pumpkin Chocolate Chip Muffins,Main,1 egg,1,,Egg,,
0b72d704-286b-4232-914a-5b8479a02b77|0|1,Protein Pumpkin Chocolate Chip Muffins,Main,1/4 cup unsweetened apple sauce,0.25,cup,Unsweetened Apple Sauce,,
0b72d704-286b-4232-914a-5b8479a02b77|0|2,Protein Pumpkin Chocolate Chip Muffins,Main,1 tsp vanilla extract,1,tsp,Vanilla Extract,,
0b72d704-286b-4232-914a-5b8479a02b77|0|3,Protein Pumpkin Chocolate Chip Muffins,Main,1/2 cup brown sugar substitute (or regular brown sugar),0.5,cup,Brown Sugar Substitute,or regular brown sugar,
0b72d704-286b-4232-914a-5b8479a02b77|0|4,Protein Pumpkin Chocolate Chip Muffins,Main,1 cup pumpkin puree,1,cup,Pumpkin Puree,,
0b72d704-286b-4232-914a-5b8479a02b77|0|5,Protein Pumpkin Chocolate Chip Muffins,Main,1 cup protein almond milk or Fairlife milk,1,cup,Almond Milk,or Fairlife milk,
0b72d704-286b-4232-914a-5b8479a02b77|0|6,Protein Pumpkin Chocolate Chip Muffins,Main,2 cups pancake and waffle mix,2,cup,Pancake And Waffle Mix,,
0b72d704-286b-4232-914a-5b8479a02b77|0|7,Protein Pumpkin Chocolate Chip Muffins,Main,1 tsp baking powder,1,tsp,Baking Powder,,
0b72d704-286b-4232-914a-5b8479a02b77|0|8,Protein Pumpkin Chocolate Chip Muffins,Main,2 tsp pumpkin pie spice,2,tsp,Pumpkin Pie Spice,,
0b72d704-286b-4232-914a-5b8479a02b77|0|9,Protein Pumpkin Chocolate Chip Muffins,Main,2/3 cup dark chocolate chips,0.667,cup,Dark Chocolate Chip,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|0,Pumpkin Bread,Bread,2 eggs,2,,Egg,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|1,Pumpkin Bread,Bread,1/3 cup coconut oil,0.333,cup,Coconut Oil,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|2,Pumpkin Bread,Bread,1/2 cup maple syrup,0.5,cup,Maple Syrup,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|3,Pumpkin Bread,Bread,1 cup pumpkin puree,1,cup,Pumpkin Puree,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|4,Pumpkin Bread,Bread,1 tsp vanilla extract,1,tsp,Vanilla Extract,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|5,Pumpkin Bread,Bread,1 1/2 cup whole wheat flour,1.5,cup,Wheat Flour,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|6,Pumpkin Bread,Bread,1 tsp baking soda,1,tsp,Baking Soda,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|7,Pumpkin Bread,Bread,1 tsp baking powder,1,tsp,Baking Powder,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|8,Pumpkin Bread,Bread,1/4 tsp salt,0.25,tsp,Salt,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|0|9,Pumpkin Bread,Bread,1 tbsp pumpkin pie spice,1,tbsp,Pumpkin Pie Spice,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|1|0,Pumpkin Bread,Maple Glaze,1 cup powdered sugar,1,cup,Powdered Sugar,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|1|1,Pumpkin Bread,Maple Glaze,1/4 cup maple syrup,0.25,cup,Maple Syrup,,
f49ee7d0-514f-4c1c-94ef-7ee2522c0ced|1|2,Pumpkin Bread,Maple Glaze,Dash of vanilla extract,1,dash,Vanilla Extract,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|0,Pumpkin Brookies,Pumpkin Batter,1/3 cup coconut sugar,0.333,cup,Coconut Sugar,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|1,Pumpkin Brookies,Pumpkin Batter,2/3 cup olive oil,0.667,cup,Olive Oil,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|2,Pumpkin Brookies,Pumpkin Batter,1 cup pumpkin puree,1,cup,Pumpkin Puree,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|3,Pumpkin Brookies,Pumpkin Batter,2 large eggs,2,,Egg,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|4,Pumpkin Brookies,Pumpkin Batter,1 1/2 tsp vanilla paste,1.5,tsp,Vanilla Bean Paste,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|5,Pumpkin Brookies,Pumpkin Batter,1 1/3 cup gluten free all purpose flour,1.333,cup,Gluten-free Plain Flour,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|6,Pumpkin Brookies,Pumpkin Batter,1/4 tsp baking soda,0.25,tsp,Baking Soda,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|7,Pumpkin Brookies,Pumpkin Batter,1/4 tsp salt,0.25,tsp,Salt,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|8,Pumpkin Brookies,Pumpkin Batter,1 tsp cinnamon,1,tsp,Cinnamon,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|9,Pumpkin Brookies,Pumpkin Batter,1/2 tsp nutmeg,0.5,tsp,Nutmeg,,
d89a9f25-8c79-4752-b644-21de42e68a6a|0|10,Pumpkin Brookies,Pumpkin Batter,1/2 cup dark chocolate chips,0.5,cup,Dark Chocolate Chip,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|0,Pumpkin Brookies,Brownie Batter,1 1/2 cups dark chocolate chips,1.5,cup,Dark Chocolate Chip,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|1,Pumpkin Brookies,Brownie Batter,2/3 cup olive oil,0.667,cup,Olive Oil,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|2,Pumpkin Brookies,Brownie Batter,4 large eggs,4,,Egg,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|3,Pumpkin Brookies,Brownie Batter,3/4 cup coconut sugar,0.75,cup,Coconut Sugar,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|4,Pumpkin Brookies,Brownie Batter,1 tsp vanilla paste,1,tsp,Vanilla Bean Paste,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|5,Pumpkin Brookies,Brownie Batter,1/2 cup gluten free all purpose flour,0.5,cup,Gluten-free Plain Flour,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|6,Pumpkin Brookies,Brownie Batter,1/3 cup cocoa powder,0.333,cup,Cocoa Powder,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|7,Pumpkin Brookies,Brownie Batter,1/4 tsp salt,0.25,tsp,Salt,,
d89a9f25-8c79-4752-b644-21de42e68a6a|1|8,Pumpkin Brookies,Brownie Batter,Flaky sea salt,,,Flakey Sea Salt,,
58ad2189-2120-455e-90fa-57928d48b7aa|0|0,Pumpkin Candy Apple Salad,Main,"2 apples, diced into small pieces",2,,Apple,diced into small pieces,
58ad2189-2120-455e-90fa-57928d48b7aa|0|1,Pumpkin Candy Apple Salad,Main,1/2 cup coconut yogurt or coconut whip topping,0.5,cup,Coconut Yoghurt,or coconut whip topping,
58ad2189-2120-455e-90fa-57928d48b7aa|0|2,Pumpkin Candy Apple Salad,Main,2 tbsp almond butter,2,tbsp,Almond Butter,,
58ad2189-2120-455e-90fa-57928d48b7aa|0|3,Pumpkin Candy Apple Salad,Main,1/2 tsp vanilla bean paste (or 1/2 tbsp maple syrup + 1/2 tsp vanilla extract),0.5,tsp,Vanilla Bean Paste,or 1/2 tbsp maple syrup + 1/2 tsp vanilla extract,
58ad2189-2120-455e-90fa-57928d48b7aa|0|4,Pumpkin Candy Apple Salad,Main,2 tbsp mini chocolate chips,2,tbsp,Chocolate Chip,,
58ad2189-2120-455e-90fa-57928d48b7aa|0|5,Pumpkin Candy Apple Salad,Main,1/4 cup pumpkin spice granola,0.25,cup,Pumpkin Spice Granola,,
58ad2189-2120-455e-90fa-57928d48b7aa|0|6,Pumpkin Candy Apple Salad,Main,2 tbsp chopped pecans and pumpkin seeds,2,tbsp,Pecans,chopped,split
58ad2189-2120-455e-90fa-57928d48b7aa|0|6-2,Pumpkin Candy Apple Salad,Main,2 tbsp chopped pecans and pumpkin seeds,,,Pumpkin Seeds,chopped; (split — set qty),split
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|0,Pumpkin Chocolate Chip Cookies,Main,2 tbsp pumpkin puree,2,tbsp,Pumpkin Puree,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|1,Pumpkin Chocolate Chip Cookies,Main,1 tbsp peanut butter,1,tbsp,Peanut Butter,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|2,Pumpkin Chocolate Chip Cookies,Main,1 tbsp maple syrup,1,tbsp,Maple Syrup,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|3,Pumpkin Chocolate Chip Cookies,Main,1 tbsp cocoa powder,1,tbsp,Cocoa Powder,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|4,Pumpkin Chocolate Chip Cookies,Main,2 tbsp almond flour,2,tbsp,Almond Flour,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|5,Pumpkin Chocolate Chip Cookies,Main,1/8 tsp baking soda,0.125,tsp,Baking Soda,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|6,Pumpkin Chocolate Chip Cookies,Main,Pinch of salt,1,pinch,Salt,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|7,Pumpkin Chocolate Chip Cookies,Main,1/4 tsp vanilla extract,0.25,tsp,Vanilla Extract,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|0|8,Pumpkin Chocolate Chip Cookies,Main,1 tbsp chocolate chips,1,tbsp,Chocolate Chip,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|1|0,Pumpkin Chocolate Chip Cookies,Toppings,Ice cream,,,Ice Cream,,
ba4bd5d7-702d-49e2-9756-06046c30c3d1|1|1,Pumpkin Chocolate Chip Cookies,Toppings,Chocolate shavings,,,Chocolate Shaving,,
60fd9792-927e-46fd-970f-b058765b2658|0|0,Pumpkin Cream Cheese Muffins,Muffin Batter,3 eggs,3,,Egg,,
60fd9792-927e-46fd-970f-b058765b2658|0|1,Pumpkin Cream Cheese Muffins,Muffin Batter,1 cup pumpkin puree,1,cup,Pumpkin Puree,,
60fd9792-927e-46fd-970f-b058765b2658|0|2,Pumpkin Cream Cheese Muffins,Muffin Batter,"1/4 cup coconut oil, melted",0.25,cup,Coconut Oil,melted,
60fd9792-927e-46fd-970f-b058765b2658|0|3,Pumpkin Cream Cheese Muffins,Muffin Batter,1/3 cup maple syrup,0.333,cup,Maple Syrup,,
60fd9792-927e-46fd-970f-b058765b2658|0|4,Pumpkin Cream Cheese Muffins,Muffin Batter,2 tsp vanilla extract,2,tsp,Vanilla Extract,,
60fd9792-927e-46fd-970f-b058765b2658|0|5,Pumpkin Cream Cheese Muffins,Muffin Batter,1 cup almond flour,1,cup,Almond Flour,,
60fd9792-927e-46fd-970f-b058765b2658|0|6,Pumpkin Cream Cheese Muffins,Muffin Batter,1/2 cup organic arrowroot flour (or tapioca flour or cornstarch),0.5,cup,Arrowroot Starch,or tapioca flour or cornstarch,
60fd9792-927e-46fd-970f-b058765b2658|0|7,Pumpkin Cream Cheese Muffins,Muffin Batter,1/4 cup coconut flour,0.25,cup,Coconut Flour,,
60fd9792-927e-46fd-970f-b058765b2658|0|8,Pumpkin Cream Cheese Muffins,Muffin Batter,1 tbsp pumpkin pie spice,1,tbsp,Pumpkin Pie Spice,,
60fd9792-927e-46fd-970f-b058765b2658|0|9,Pumpkin Cream Cheese Muffins,Muffin Batter,1 tsp cinnamon,1,tsp,Cinnamon,,
60fd9792-927e-46fd-970f-b058765b2658|0|10,Pumpkin Cream Cheese Muffins,Muffin Batter,1 tsp baking soda,1,tsp,Baking Soda,,
60fd9792-927e-46fd-970f-b058765b2658|0|11,Pumpkin Cream Cheese Muffins,Muffin Batter,1/4 tsp salt,0.25,tsp,Salt,,
60fd9792-927e-46fd-970f-b058765b2658|0|12,Pumpkin Cream Cheese Muffins,Muffin Batter,Pumpkin seeds for topping,,,Pumpkin Seeds,,
60fd9792-927e-46fd-970f-b058765b2658|1|0,Pumpkin Cream Cheese Muffins,Cream Cheese Filling,"7 oz cream cheese, softened",7,oz,Cream Cheese,softened,
60fd9792-927e-46fd-970f-b058765b2658|1|1,Pumpkin Cream Cheese Muffins,Cream Cheese Filling,2½ tbsp maple syrup,2,,Maple Syrup,,
60fd9792-927e-46fd-970f-b058765b2658|1|2,Pumpkin Cream Cheese Muffins,Cream Cheese Filling,2 tbsp GF flour,2,tbsp,Gluten-free Flour,,
60fd9792-927e-46fd-970f-b058765b2658|1|3,Pumpkin Cream Cheese Muffins,Cream Cheese Filling,2 tbsp milk of choice,2,tbsp,Milk Choice,,
60fd9792-927e-46fd-970f-b058765b2658|1|4,Pumpkin Cream Cheese Muffins,Cream Cheese Filling,1½ tsp vanilla,1,,Vanilla,,
f5522466-8c07-421e-8fcb-c791fd3401b1|0|0,Pumpkin Donuts,Dough,1/2 cup + 1 tbsp pumpkin puree,0.5,cup,Pumpkin Puree,,
f5522466-8c07-421e-8fcb-c791fd3401b1|0|1,Pumpkin Donuts,Dough,1 cup self rising flour (sub AP flour with 1 tsp baking powder),1,cup,Self-Raising Flour,sub AP flour with 1 tsp baking powder,
f5522466-8c07-421e-8fcb-c791fd3401b1|0|2,Pumpkin Donuts,Dough,1 tbsp maple syrup,1,tbsp,Maple Syrup,,
f5522466-8c07-421e-8fcb-c791fd3401b1|0|3,Pumpkin Donuts,Dough,1/4 tsp salt,0.25,tsp,Salt,,
f5522466-8c07-421e-8fcb-c791fd3401b1|0|4,Pumpkin Donuts,Dough,Avocado oil for coating,,,Avocado Oil,,
f5522466-8c07-421e-8fcb-c791fd3401b1|1|0,Pumpkin Donuts,Coating,1 tsp cinnamon,1,tsp,Cinnamon,,
f5522466-8c07-421e-8fcb-c791fd3401b1|1|1,Pumpkin Donuts,Coating,1/2 tsp pumpkin pie spice,0.5,tsp,Pumpkin Pie Spice,,
f5522466-8c07-421e-8fcb-c791fd3401b1|1|2,Pumpkin Donuts,Coating,1/4 cup coconut sugar or white sugar,0.25,cup,Coconut Sugar,or white sugar,
5275bb50-a54e-42fd-8d6e-3aa00a2ed560|0|0,Pumpkin Pecan Pancakes,Dry,1½ cup sprouted oats,1,,Sprouted Oat,,
5275bb50-a54e-42fd-8d6e-3aa00a2ed560|0|1,Pumpkin Pecan Pancakes,Dry,½ cup raw pecans,0.5,cup,Pecans,,
5275bb50-a54e-42fd-8d6e-3aa00a2ed560|0|2,Pumpkin Pecan Pancakes,Dry,1 tbsp pumpkin pie spice,1,tbsp,Pumpkin Pie Spice,,
5275bb50-a54e-42fd-8d6e-3aa00a2ed560|0|3,Pumpkin Pecan Pancakes,Dry,1 tbsp baking powder,1,tbsp,Baking Powder,,
5275bb50-a54e-42fd-8d6e-3aa00a2ed560|0|4,Pumpkin Pecan Pancakes,Dry,¼ tsp salt,0.25,tsp,Salt,,
5275bb50-a54e-42fd-8d6e-3aa00a2ed560|1|0,Pumpkin Pecan Pancakes,Wet,½ cup pumpkin purée,0.5,cup,Pumpkin Puree,,
